location_id,location_name,sensor_id,from_date,to_date,parameter_name,parameter_units,value,aggregated_count,summary_avg,summary_max,summary_median,summary_min,summary_q02,summary_q25,summary_q75,summary_q98,summary_sd
9742,Spain Escaldes-Engordany,4272958,2023-07-21T22:00:00Z,2023-07-22T22:00:00Z,no,µg/m³,3.14,24,3.1375000000000006,7.0,3.35,0.0,0.046000000000000006,0.7250000000000001,4.65,6.723999999999999,2.2778350705649544
9742,Spain Escaldes-Engordany,4272958,2023-07-22T22:00:00Z,2023-07-23T22:00:00Z,no,µg/m³,3.22,22,3.2227272727272736,6.7,3.05,0.0,0.042,2.5,3.8,6.7,1.7394393782622466
9742,Spain Escaldes-Engordany,4272958,2023-07-23T22:00:00Z,2023-07-24T22:00:00Z,no,µg/m³,6.15,23,6.1521739130434785,28.1,4.8,0.1,0.364,3.15,6.949999999999999,22.995999999999988,6.085143575300077
9742,Spain Escaldes-Engordany,4272958,2023-07-24T22:00:00Z,2023-07-25T22:00:00Z,no,µg/m³,3.92,24,3.9166666666666665,12.3,3.3,0.0,0.0,0.575,6.675,10.505999999999997,3.432791571158158
9742,Spain Escaldes-Engordany,4272958,2023-07-25T22:00:00Z,2023-07-26T22:00:00Z,no,µg/m³,4.51,22,4.509090909090909,12.0,4.6,0.6,0.6,2.275,6.074999999999999,10.613999999999994,2.8083055543476907
9742,Spain Escaldes-Engordany,4272958,2023-07-26T22:00:00Z,2023-07-27T22:00:00Z,no,µg/m³,7.93,23,7.926086956521741,33.2,3.4,0.0,0.44,2.3,9.15,31.351999999999997,8.830382334526238
9742,Spain Escaldes-Engordany,4272958,2023-07-27T22:00:00Z,2023-07-28T22:00:00Z,no,µg/m³,5.09,15,5.093333333333333,19.7,2.6,0.0,0.0,0.35,6.4,18.803999999999995,6.134733277083233
9742,Spain Escaldes-Engordany,4272958,2023-07-30T22:00:00Z,2023-07-31T22:00:00Z,no,µg/m³,3.77,20,3.7699999999999996,10.8,2.8499999999999996,0.0,0.0,2.2249999999999996,4.7,10.648000000000001,3.078465099432029
9742,Spain Escaldes-Engordany,4272958,2023-07-31T22:00:00Z,2023-08-01T22:00:00Z,no,µg/m³,5.9,22,5.904545454545455,19.4,4.6,0.0,0.0,1.75,9.125,17.29999999999999,5.451996337972364
9742,Spain Escaldes-Engordany,4272958,2023-08-01T22:00:00Z,2023-08-02T22:00:00Z,no,µg/m³,5.13,24,5.124999999999999,21.0,3.75,0.0,0.0,1.05,5.6499999999999995,20.31,6.000960068116638
9742,Spain Escaldes-Engordany,4272958,2023-08-02T22:00:00Z,2023-08-03T22:00:00Z,no,µg/m³,2.28,24,2.2833333333333337,6.1,2.5,0.0,0.0,0.15000000000000002,3.6,5.685999999999999,1.8924717370048931
9742,Spain Escaldes-Engordany,4272958,2023-08-03T22:00:00Z,2023-08-04T22:00:00Z,no,µg/m³,4.02,20,4.0200000000000005,7.5,4.35,0.7,0.852,1.6,5.475,7.5,2.3417492337319574
9742,Spain Escaldes-Engordany,4272958,2023-08-04T22:00:00Z,2023-08-05T22:00:00Z,no,µg/m³,3.68,24,3.683333333333333,7.5,4.05,0.8,0.892,1.55,5.325,7.4079999999999995,2.1546041029803393
9742,Spain Escaldes-Engordany,4272958,2023-08-05T22:00:00Z,2023-08-06T22:00:00Z,no,µg/m³,2.37,23,2.369565217391304,6.5,1.8,0.2,0.28800000000000003,0.9,3.7,6.147999999999999,1.9125030677595585
9742,Spain Escaldes-Engordany,4272958,2023-08-06T22:00:00Z,2023-08-07T22:00:00Z,no,µg/m³,2.84,22,2.8409090909090904,8.7,2.5,0.3,0.34199999999999997,0.9,3.6999999999999997,7.943999999999996,2.279444186828403
9742,Spain Escaldes-Engordany,4272958,2023-08-07T22:00:00Z,2023-08-08T22:00:00Z,no,µg/m³,3.16,23,3.156521739130435,16.9,2.2,0.0,0.0,0.2,4.65,12.851999999999988,3.8695578895875897
9742,Spain Escaldes-Engordany,4272958,2023-08-08T22:00:00Z,2023-08-09T22:00:00Z,no,µg/m³,5.67,24,5.670833333333333,23.7,4.7,0.0,0.0,0.25,9.05,18.86999999999999,5.777729294203862
9742,Spain Escaldes-Engordany,4272958,2023-08-09T22:00:00Z,2023-08-10T22:00:00Z,no,µg/m³,7.63,22,7.631818181818182,35.0,6.1,0.0,0.0,1.275,8.174999999999999,31.807999999999986,9.270967811175064
9742,Spain Escaldes-Engordany,4272958,2023-08-10T22:00:00Z,2023-08-11T22:00:00Z,no,µg/m³,4.18,16,4.1812499999999995,13.9,3.65,0.0,0.0,0.0,8.450000000000001,12.789999999999997,4.577076031704084
9742,Spain Escaldes-Engordany,4272958,2023-08-12T22:00:00Z,2023-08-13T22:00:00Z,no,µg/m³,0.708,12,0.7083333333333334,2.0,0.55,0.0,0.0,0.07500000000000001,1.225,1.8679999999999997,0.6734690832255078
9742,Spain Escaldes-Engordany,4272958,2023-08-13T22:00:00Z,2023-08-14T22:00:00Z,no,µg/m³,1.94,24,1.9374999999999998,11.1,1.3,0.0,0.0,0.0,2.5,8.983999999999996,2.6061486660521145
9742,Spain Escaldes-Engordany,4272958,2023-08-14T22:00:00Z,2023-08-15T22:00:00Z,no,µg/m³,0.917,24,0.9166666666666665,3.4,0.5,0.0,0.0,0.07500000000000001,1.7,2.9859999999999993,0.9898030839149451
9742,Spain Escaldes-Engordany,4272958,2023-08-15T22:00:00Z,2023-08-16T22:00:00Z,no,µg/m³,2.61,22,2.6136363636363638,10.2,2.35,0.0,0.0,0.45,3.375,8.351999999999991,2.524224624852146
9742,Spain Escaldes-Engordany,4272958,2023-08-16T22:00:00Z,2023-08-17T22:00:00Z,no,µg/m³,3.75,24,3.75,21.9,1.5,0.0,0.0,0.0,5.525,19.001999999999995,5.594018544683318
9742,Spain Escaldes-Engordany,4272958,2023-08-17T22:00:00Z,2023-08-18T22:00:00Z,no,µg/m³,4.2,21,4.204761904761905,26.1,2.7,0.0,0.0,0.0,6.5,19.50000000000002,6.033943668155694
9742,Spain Escaldes-Engordany,4272958,2023-08-18T22:00:00Z,2023-08-19T22:00:00Z,no,µg/m³,2.19,17,2.1882352941176473,8.2,1.7,0.0,0.0,0.1,2.5,8.04,2.476611180863171
9742,Spain Escaldes-Engordany,4272958,2023-08-19T22:00:00Z,2023-08-20T22:00:00Z,no,µg/m³,2.01,23,2.0130434782608693,5.0,2.0,0.0,0.0,0.0,3.6,4.912,1.7942596213850455
9742,Spain Escaldes-Engordany,4272958,2023-08-20T22:00:00Z,2023-08-21T22:00:00Z,no,µg/m³,9.17,24,9.170833333333333,39.3,6.65,0.0,0.0,0.07500000000000001,13.65,33.45799999999999,10.364424066579101
9742,Spain Escaldes-Engordany,4272958,2023-08-21T22:00:00Z,2023-08-22T22:00:00Z,no,µg/m³,7.69,18,7.694444444444445,57.9,2.5,0.0,0.034,1.175,4.05,51.032000000000004,15.208297743713393
9742,Spain Escaldes-Engordany,4272958,2023-08-22T22:00:00Z,2023-08-23T22:00:00Z,no,µg/m³,10.4,22,10.440909090909091,62.0,2.0,0.0,0.0,0.025,16.775,56.32999999999998,16.991641056733332
9742,Spain Escaldes-Engordany,4272958,2023-08-23T22:00:00Z,2023-08-24T22:00:00Z,no,µg/m³,9.1,22,9.100000000000001,64.1,3.15,0.0,0.0,0.45,7.975,55.86799999999997,15.900104821457413
9742,Spain Escaldes-Engordany,4272958,2023-08-24T22:00:00Z,2023-08-25T22:00:00Z,no,µg/m³,10.7,11,10.727272727272728,49.7,1.2,0.0,0.0,0.0,16.95,45.66000000000002,16.32379189459918
9742,Spain Escaldes-Engordany,4272958,2023-08-27T22:00:00Z,2023-08-28T22:00:00Z,no,µg/m³,5.59,21,5.59047619047619,17.1,3.8,0.1,0.14,1.0,10.0,16.060000000000006,5.2004715903372425
9742,Spain Escaldes-Engordany,4272958,2023-08-28T22:00:00Z,2023-08-29T22:00:00Z,no,µg/m³,4.9,24,4.895833333333333,15.6,4.15,0.1,0.192,0.5,6.825,14.357999999999997,4.717172989672178
9742,Spain Escaldes-Engordany,4272958,2023-08-29T22:00:00Z,2023-08-30T22:00:00Z,no,µg/m³,5.45,24,5.45,26.2,4.6,0.0,0.0,0.17500000000000002,7.05,22.565999999999995,6.458765530185551
9742,Spain Escaldes-Engordany,4272958,2023-08-30T22:00:00Z,2023-08-31T22:00:00Z,no,µg/m³,7.52,22,7.5227272727272725,52.7,2.7,0.0,0.0,0.7,6.0,49.54999999999999,13.994588471745304
9742,Spain Escaldes-Engordany,4272958,2023-08-31T22:00:00Z,2023-09-01T22:00:00Z,no,µg/m³,5.51,22,5.513636363636363,45.3,1.95,0.0,0.0,0.0,3.9,35.63999999999996,10.641352199010079
9742,Spain Escaldes-Engordany,4272958,2023-09-03T22:00:00Z,2023-09-04T22:00:00Z,no,µg/m³,4.17,11,4.172727272727273,7.5,5.7,0.0,0.06,1.15,5.95,7.380000000000001,2.871616586207466
9742,Spain Escaldes-Engordany,4272958,2023-09-04T22:00:00Z,2023-09-05T22:00:00Z,no,µg/m³,6.21,24,6.2124999999999995,46.8,1.6,0.0,0.0,0.17500000000000002,4.875,37.829999999999984,11.40153736773362
9742,Spain Escaldes-Engordany,4272958,2023-09-05T22:00:00Z,2023-09-06T22:00:00Z,no,µg/m³,2.88,22,2.881818181818182,18.8,0.8500000000000001,0.0,0.0,0.0,2.675,16.48999999999999,4.9445146483982745
9742,Spain Escaldes-Engordany,4272958,2023-09-06T22:00:00Z,2023-09-07T22:00:00Z,no,µg/m³,3.95,23,3.952173913043478,30.5,1.3,0.0,0.0,0.0,1.95,26.27599999999999,7.7124379806091845
9742,Spain Escaldes-Engordany,4272958,2023-09-07T22:00:00Z,2023-09-08T22:00:00Z,no,µg/m³,0.95,24,0.9499999999999998,7.1,0.1,0.0,0.0,0.0,0.525,6.179999999999998,1.862210000766971
9742,Spain Escaldes-Engordany,4272958,2023-09-08T22:00:00Z,2023-09-09T22:00:00Z,no,µg/m³,1.69,22,1.6909090909090914,6.4,0.95,0.0,0.0,0.0,2.2,5.937999999999998,1.9444448567305277
9742,Spain Escaldes-Engordany,4272958,2023-09-09T22:00:00Z,2023-09-10T22:00:00Z,no,µg/m³,1.1,24,1.0958333333333334,6.0,0.35,0.0,0.0,0.0,1.0,5.677999999999999,1.8005987329500843
9742,Spain Escaldes-Engordany,4272958,2023-09-10T22:00:00Z,2023-09-11T22:00:00Z,no,µg/m³,3.04,24,3.0375,12.9,1.2000000000000002,0.0,0.0,0.07500000000000001,3.975,12.394,4.039028348501654
9742,Spain Escaldes-Engordany,4272958,2023-09-11T22:00:00Z,2023-09-12T22:00:00Z,no,µg/m³,5.96,20,5.955000000000001,21.4,3.95,0.0,0.0,0.625,7.05,20.564,6.647158078932365
9742,Spain Escaldes-Engordany,4272958,2023-09-12T22:00:00Z,2023-09-13T22:00:00Z,no,µg/m³,7.69,24,7.691666666666666,53.3,3.45,0.0,0.0,0.85,5.675,44.05399999999998,12.953459053444966
9742,Spain Escaldes-Engordany,4272958,2023-09-13T22:00:00Z,2023-09-14T22:00:00Z,no,µg/m³,7.53,24,7.533333333333332,42.4,3.25,0.1,0.1,0.45,7.9750000000000005,40.053999999999995,11.510285255660117
9742,Spain Escaldes-Engordany,4272958,2023-09-14T22:00:00Z,2023-09-15T22:00:00Z,no,µg/m³,5.94,22,5.9363636363636365,31.9,2.55,0.0,0.0,0.8250000000000001,6.85,30.807999999999996,9.021379128785208
9742,Spain Escaldes-Engordany,4272958,2023-09-15T22:00:00Z,2023-09-16T22:00:00Z,no,µg/m³,2.66,24,2.6625,9.9,2.1,0.0,0.0,0.6500000000000001,3.175,9.854000000000001,2.9049900845449286
9742,Spain Escaldes-Engordany,4272958,2023-09-16T22:00:00Z,2023-09-17T22:00:00Z,no,µg/m³,1.56,24,1.5625000000000002,5.5,1.3,0.0,0.0,0.1,2.3249999999999997,5.085999999999999,1.5670000416192664
9742,Spain Escaldes-Engordany,4272958,2023-09-17T22:00:00Z,2023-09-18T22:00:00Z,no,µg/m³,7.08,22,7.081818181818181,34.8,3.35,0.0,0.0,0.7749999999999999,10.325,30.05399999999998,9.397549648389168
9742,Spain Escaldes-Engordany,4272958,2023-09-18T22:00:00Z,2023-09-19T22:00:00Z,no,µg/m³,5.55,24,5.55,42.1,2.05,0.0,0.0,0.1,4.775,34.969999999999985,10.1546733726077
9742,Spain Escaldes-Engordany,4272958,2023-09-19T22:00:00Z,2023-09-20T22:00:00Z,no,µg/m³,6.57,23,6.569565217391301,34.8,2.1,0.0,0.0,0.15000000000000002,7.6,31.14799999999999,9.270649422314623
9742,Spain Escaldes-Engordany,4272958,2023-09-20T22:00:00Z,2023-09-21T22:00:00Z,no,µg/m³,6.42,21,6.423809523809522,34.3,2.4,0.0,0.0,1.0,6.2,29.780000000000015,9.225882329723524
9742,Spain Escaldes-Engordany,4272958,2023-09-21T22:00:00Z,2023-09-22T22:00:00Z,no,µg/m³,3.85,23,3.847826086956522,13.5,4.0,0.0,0.0,0.75,4.949999999999999,11.739999999999995,3.4593574764972796
9742,Spain Escaldes-Engordany,4272958,2023-09-22T22:00:00Z,2023-09-23T22:00:00Z,no,µg/m³,2.62,24,2.6166666666666667,8.4,2.6,0.2,0.2,0.6499999999999999,4.05,8.078,2.2831455545340087
9742,Spain Escaldes-Engordany,4272958,2023-09-23T22:00:00Z,2023-09-24T22:00:00Z,no,µg/m³,2.96,22,2.959090909090909,10.5,2.05,0.0,0.042,0.725,3.275,9.659999999999997,2.9261805254516458
9742,Spain Escaldes-Engordany,4272958,2023-09-24T22:00:00Z,2023-09-25T22:00:00Z,no,µg/m³,14.8,24,14.829166666666666,86.4,2.55,0.0,0.0,0.275,14.65,85.02000000000001,26.005408788017235
9742,Spain Escaldes-Engordany,4272958,2023-09-25T22:00:00Z,2023-09-26T22:00:00Z,no,µg/m³,8.65,24,8.649999999999999,49.6,5.3,0.0,0.0,0.0,9.45,46.24199999999999,12.92066090650434
9742,Spain Escaldes-Engordany,4272958,2023-09-26T22:00:00Z,2023-09-27T22:00:00Z,no,µg/m³,12.8,21,12.790476190476191,74.7,4.2,0.0,0.0,1.3,17.0,64.54000000000003,19.277471430711675
9742,Spain Escaldes-Engordany,4272958,2023-09-27T22:00:00Z,2023-09-28T22:00:00Z,no,µg/m³,12.1,24,12.066666666666668,81.9,2.7,0.0,0.0,0.07500000000000001,7.425,81.624,23.743166827836866
9742,Spain Escaldes-Engordany,4272958,2023-09-28T22:00:00Z,2023-09-29T22:00:00Z,no,µg/m³,9.46,23,9.46086956521739,56.3,1.5,0.0,0.0,0.1,7.699999999999999,52.03199999999999,16.91950835118591
9742,Spain Escaldes-Engordany,4272958,2023-09-29T22:00:00Z,2023-09-30T22:00:00Z,no,µg/m³,4.91,20,4.904999999999999,20.1,2.3499999999999996,0.0,0.0,0.9000000000000001,6.875,18.922000000000004,6.2065733405462105
9742,Spain Escaldes-Engordany,4272958,2023-09-30T22:00:00Z,2023-10-01T22:00:00Z,no,µg/m³,2.7,22,2.7,12.8,1.1,0.0,0.0,0.0,3.4999999999999996,12.59,3.9942816268117247
9742,Spain Escaldes-Engordany,4272958,2023-10-01T22:00:00Z,2023-10-02T22:00:00Z,no,µg/m³,12.8,24,12.804166666666667,90.8,1.2000000000000002,0.0,0.0,0.0,8.075,82.24399999999999,25.440133975014103
9742,Spain Escaldes-Engordany,4272958,2023-10-02T22:00:00Z,2023-10-03T22:00:00Z,no,µg/m³,12.0,21,11.980952380952381,68.6,0.7,0.0,0.0,0.0,11.4,67.76,22.419804170590318
9742,Spain Escaldes-Engordany,4272958,2023-10-03T22:00:00Z,2023-10-04T22:00:00Z,no,µg/m³,4.29,24,4.2875,38.9,1.2999999999999998,0.0,0.0,0.0,3.475,29.19399999999998,8.671708747916735
9742,Spain Escaldes-Engordany,4272958,2023-10-04T22:00:00Z,2023-10-05T22:00:00Z,no,µg/m³,7.01,24,7.0125,39.1,1.25,0.0,0.0,0.0,5.375,37.903999999999996,12.064403713260003
9742,Spain Escaldes-Engordany,4272958,2023-10-05T22:00:00Z,2023-10-06T22:00:00Z,no,µg/m³,18.2,13,18.176923076923075,65.5,7.7,0.0,0.0,0.0,24.8,64.972,22.703456192327263
9742,Spain Escaldes-Engordany,4272958,2023-10-08T22:00:00Z,2023-10-09T22:00:00Z,no,µg/m³,12.0,16,11.962500000000002,54.2,3.4000000000000004,0.0,0.0,1.525,14.025,51.83,17.2193253836109
9742,Spain Escaldes-Engordany,4272958,2023-10-09T22:00:00Z,2023-10-10T22:00:00Z,no,µg/m³,13.1,19,13.110526315789473,68.3,2.7,0.0,0.0,0.0,11.95,62.00000000000001,21.308550572138408
9742,Spain Escaldes-Engordany,4272958,2023-10-10T22:00:00Z,2023-10-11T22:00:00Z,no,µg/m³,11.2,17,11.188235294117648,52.1,2.8,0.0,0.0,1.1,12.7,51.812000000000005,16.585418383060965
9742,Spain Escaldes-Engordany,4272958,2023-10-11T22:00:00Z,2023-10-12T22:00:00Z,no,µg/m³,12.9,19,12.852631578947367,76.6,4.2,0.0,0.0,1.7500000000000002,13.549999999999999,67.20400000000001,19.90690467654802
9742,Spain Escaldes-Engordany,4272958,2023-10-12T22:00:00Z,2023-10-13T22:00:00Z,no,µg/m³,10.6,20,10.565,51.3,5.4,0.0,0.0,1.0250000000000001,11.65,45.866000000000014,14.205161219189238
9742,Spain Escaldes-Engordany,4272958,2023-10-13T22:00:00Z,2023-10-14T22:00:00Z,no,µg/m³,2.23,24,2.2291666666666665,10.6,1.4,0.0,0.0,0.07500000000000001,2.55,9.035999999999998,2.8395466825391056
9742,Spain Escaldes-Engordany,4272958,2023-10-14T22:00:00Z,2023-10-15T22:00:00Z,no,µg/m³,1.17,21,1.1714285714285715,9.2,0.5,0.0,0.0,0.2,0.9,6.840000000000008,2.05988904000746
9742,Spain Escaldes-Engordany,4272958,2023-10-15T22:00:00Z,2023-10-16T22:00:00Z,no,µg/m³,4.43,23,4.426086956521738,17.4,1.9,0.0,0.0,0.05,5.050000000000001,17.355999999999998,5.64432276244372
9742,Spain Escaldes-Engordany,4272958,2023-10-16T22:00:00Z,2023-10-17T22:00:00Z,no,µg/m³,7.67,23,7.67391304347826,37.4,3.1,0.0,0.0,0.35,7.05,37.092,12.005802286292633
9742,Spain Escaldes-Engordany,4272958,2023-10-17T22:00:00Z,2023-10-18T22:00:00Z,no,µg/m³,7.15,20,7.15,26.7,5.95,0.0,0.0,3.1750000000000003,9.25,22.74800000000001,6.529084726699529
9742,Spain Escaldes-Engordany,4272958,2023-10-18T22:00:00Z,2023-10-19T22:00:00Z,no,µg/m³,2.8,23,2.8043478260869565,7.5,3.2,0.0,0.0,0.30000000000000004,4.449999999999999,7.323999999999999,2.3867966857217504
9742,Spain Escaldes-Engordany,4272958,2023-10-19T22:00:00Z,2023-10-20T22:00:00Z,no,µg/m³,5.68,24,5.6833333333333345,15.7,5.65,0.1,0.1,1.475,8.0,15.009999999999998,4.665755604649566
9742,Spain Escaldes-Engordany,4272958,2023-10-20T22:00:00Z,2023-10-21T22:00:00Z,no,µg/m³,4.05,21,4.052380952380952,12.8,2.7,0.4,0.52,1.9,4.7,12.400000000000002,3.499374093694335
9742,Spain Escaldes-Engordany,4272958,2023-10-21T22:00:00Z,2023-10-22T22:00:00Z,no,µg/m³,2.19,24,2.191666666666667,7.7,1.4,0.0,0.0,0.425,3.3,7.7,2.3440798077129403
9742,Spain Escaldes-Engordany,4272958,2023-10-22T22:00:00Z,2023-10-23T22:00:00Z,no,µg/m³,19.9,21,19.914285714285718,87.8,4.7,0.0,0.0,0.8,19.8,84.48,30.066597508103335
9742,Spain Escaldes-Engordany,4272958,2023-10-23T22:00:00Z,2023-10-24T22:00:00Z,no,µg/m³,6.45,19,6.447368421052633,19.9,6.7,0.1,0.172,3.65,7.5,17.776000000000003,4.877199608729564
9742,Spain Escaldes-Engordany,4272958,2023-10-24T22:00:00Z,2023-10-25T22:00:00Z,no,µg/m³,13.7,24,13.7125,61.0,8.899999999999999,0.4,0.492,3.325,17.45,52.58199999999999,15.645927724102082
9742,Spain Escaldes-Engordany,4272958,2023-10-25T22:00:00Z,2023-10-26T22:00:00Z,no,µg/m³,11.8,24,11.775,54.5,8.8,0.7,0.746,2.525,14.7,45.207999999999984,12.921544193625856
9742,Spain Escaldes-Engordany,4272958,2023-10-26T22:00:00Z,2023-10-27T22:00:00Z,no,µg/m³,14.4,22,14.359090909090908,54.6,9.3,0.5,0.626,3.825,17.625,52.49999999999999,15.630819955060979
9742,Spain Escaldes-Engordany,4272958,2023-10-27T22:00:00Z,2023-10-28T22:00:00Z,no,µg/m³,8.32,24,8.320833333333331,24.6,6.75,0.8,0.892,3.375,11.025,22.99,6.409434565488236
9742,Spain Escaldes-Engordany,4272958,2023-10-28T22:00:00Z,2023-10-29T23:00:00Z,no,µg/m³,2.46,25,2.46,4.5,2.9,0.2,0.248,0.7,3.7,4.5,1.5277979796644146
9742,Spain Escaldes-Engordany,4272958,2023-10-29T23:00:00Z,2023-10-30T23:00:00Z,no,µg/m³,11.4,22,11.368181818181819,50.7,8.5,1.0,1.042,2.15,14.6,44.27399999999997,12.530016773584956
9742,Spain Escaldes-Engordany,4272958,2023-10-30T23:00:00Z,2023-10-31T23:00:00Z,no,µg/m³,16.8,23,16.75652173913043,51.5,15.4,0.8,0.888,2.7,21.9,50.57599999999999,14.506200119163983
9742,Spain Escaldes-Engordany,4272958,2023-10-31T23:00:00Z,2023-11-01T23:00:00Z,no,µg/m³,5.08,24,5.083333333333334,14.0,3.2,0.9,0.9920000000000001,1.8499999999999999,7.825,13.77,4.207619038246511
9742,Spain Escaldes-Engordany,4272958,2023-11-01T23:00:00Z,2023-11-02T23:00:00Z,no,µg/m³,5.17,21,5.171428571428572,13.4,4.8,0.2,0.4,2.8,7.5,12.120000000000005,3.594877307661953
9742,Spain Escaldes-Engordany,4272958,2023-11-02T23:00:00Z,2023-11-03T23:00:00Z,no,µg/m³,6.46,24,6.4624999999999995,17.4,6.65,0.3,0.34600000000000003,2.15,9.875,16.065999999999995,4.891057723251067
9742,Spain Escaldes-Engordany,4272958,2023-11-03T23:00:00Z,2023-11-04T23:00:00Z,no,µg/m³,5.89,24,5.891666666666667,13.2,5.9,0.5,0.592,2.2249999999999996,9.299999999999999,12.739999999999998,4.012363140471522
9742,Spain Escaldes-Engordany,4272958,2023-11-04T23:00:00Z,2023-11-05T23:00:00Z,no,µg/m³,5.02,22,5.0227272727272725,16.2,3.2,0.6,0.894,2.475,6.2250000000000005,14.309999999999992,3.8886809880523536
9742,Spain Escaldes-Engordany,4272958,2023-11-05T23:00:00Z,2023-11-06T23:00:00Z,no,µg/m³,23.8,13,23.753846153846155,82.9,8.8,0.4,0.448,1.4,40.2,78.028,28.74200223205914
9742,Spain Escaldes-Engordany,4272958,2023-11-08T23:00:00Z,2023-11-09T23:00:00Z,no,µg/m³,28.9,8,28.849999999999998,48.5,28.85,9.5,10.256,20.15,38.575,47.352,13.280060240827222
9742,Spain Escaldes-Engordany,4272958,2023-11-09T23:00:00Z,2023-11-10T23:00:00Z,no,µg/m³,26.3,24,26.3125,76.5,25.15,2.6,2.646,6.125,38.7,75.212,21.572734653603437
9742,Spain Escaldes-Engordany,4272958,2023-11-10T23:00:00Z,2023-11-11T23:00:00Z,no,µg/m³,28.4,22,28.41363636363636,64.2,26.3,2.6,2.726,12.450000000000001,43.25,61.133999999999986,18.346383981449996
9742,Spain Escaldes-Engordany,4272958,2023-11-11T23:00:00Z,2023-11-12T23:00:00Z,no,µg/m³,23.6,24,23.59583333333333,39.5,22.35,9.2,10.35,15.025,31.5,39.132,9.804235072779461
9742,Spain Escaldes-Engordany,4272958,2023-11-12T23:00:00Z,2023-11-13T23:00:00Z,no,µg/m³,42.0,24,41.97916666666667,130.2,35.45,2.3,2.392,7.35,72.8,130.06199999999998,38.61966134954608
9742,Spain Escaldes-Engordany,4272958,2023-11-13T23:00:00Z,2023-11-14T23:00:00Z,no,µg/m³,49.8,22,49.82272727272728,147.3,34.45,3.2,3.242,14.375,73.05,139.02599999999998,44.41248142688614
9742,Spain Escaldes-Engordany,4272958,2023-11-14T23:00:00Z,2023-11-15T23:00:00Z,no,µg/m³,29.9,24,29.89166666666667,99.6,19.65,2.1,2.468,5.574999999999999,34.95,94.81599999999999,30.69632348282639
9742,Spain Escaldes-Engordany,4272958,2023-11-15T23:00:00Z,2023-11-16T23:00:00Z,no,µg/m³,25.2,24,25.175,87.2,14.55,2.9,3.176,6.225,33.875,84.118,25.673506052806232
9742,Spain Escaldes-Engordany,4272958,2023-11-16T23:00:00Z,2023-11-17T23:00:00Z,no,µg/m³,36.2,22,36.16363636363636,101.2,34.05,1.0,1.0,13.225000000000001,53.525,98.00799999999998,30.429082978444985
9742,Spain Escaldes-Engordany,4272958,2023-11-17T23:00:00Z,2023-11-18T23:00:00Z,no,µg/m³,39.0,24,39.025000000000006,76.7,40.2,3.4,3.5380000000000003,11.125,60.175,75.826,25.835487053747364
9742,Spain Escaldes-Engordany,4272958,2023-11-18T23:00:00Z,2023-11-19T23:00:00Z,no,µg/m³,20.8,24,20.79583333333333,53.9,16.25,4.5,4.776,8.075,35.699999999999996,49.20799999999999,15.145999017294436
9742,Spain Escaldes-Engordany,4272958,2023-11-19T23:00:00Z,2023-11-20T23:00:00Z,no,µg/m³,57.8,22,57.81363636363637,182.1,41.8,1.8,2.094,9.975,85.05,171.93599999999995,55.52134977992954
9742,Spain Escaldes-Engordany,4272958,2023-11-20T23:00:00Z,2023-11-21T23:00:00Z,no,µg/m³,7.1,24,7.104166666666668,28.6,5.300000000000001,0.1,0.14600000000000002,0.9500000000000001,9.4,26.575999999999997,7.597910420215757
9742,Spain Escaldes-Engordany,4272958,2023-11-21T23:00:00Z,2023-11-22T23:00:00Z,no,µg/m³,2.39,24,2.3916666666666666,6.3,2.6,0.1,0.14600000000000002,0.6499999999999999,3.7750000000000004,5.885999999999999,1.8277847524939241
9742,Spain Escaldes-Engordany,4272958,2023-11-22T23:00:00Z,2023-11-23T23:00:00Z,no,µg/m³,8.84,21,8.838095238095237,55.7,3.2,0.1,0.1,2.2,5.8,54.18000000000001,15.807544913441687
9742,Spain Escaldes-Engordany,4272958,2023-11-23T23:00:00Z,2023-11-24T23:00:00Z,no,µg/m³,9.65,24,9.645833333333332,33.3,5.0,0.4,0.446,1.775,14.774999999999999,33.06999999999999,10.734421641197743
9742,Spain Escaldes-Engordany,4272958,2023-11-24T23:00:00Z,2023-11-25T23:00:00Z,no,µg/m³,6.13,24,6.129166666666666,25.8,4.449999999999999,0.4,0.446,1.475,8.575,21.889999999999993,6.251015859471349
9742,Spain Escaldes-Engordany,4272958,2023-11-25T23:00:00Z,2023-11-26T23:00:00Z,no,µg/m³,14.8,22,14.795454545454543,41.6,10.25,0.8,0.8420000000000001,3.525,23.625,39.58399999999999,13.523400434334528
9742,Spain Escaldes-Engordany,4272958,2023-11-26T23:00:00Z,2023-11-27T23:00:00Z,no,µg/m³,33.2,24,33.15833333333333,110.3,24.25,1.6,1.6460000000000001,4.875,59.125,103.814,32.808017533718086
9742,Spain Escaldes-Engordany,4272958,2023-11-27T23:00:00Z,2023-11-28T23:00:00Z,no,µg/m³,8.84,24,8.841666666666667,40.5,5.65,0.4,0.446,3.1,9.65,38.89,10.560217251827591
9742,Spain Escaldes-Engordany,4272958,2023-11-28T23:00:00Z,2023-11-29T23:00:00Z,no,µg/m³,28.8,14,28.75714285714286,96.8,14.7,0.6,0.6,1.4,49.400000000000006,91.418,31.64470339167761
9742,Spain Escaldes-Engordany,4272958,2023-11-29T23:00:00Z,2023-11-30T23:00:00Z,no,µg/m³,12.7,5,12.700000000000001,46.1,3.1,2.5,2.516,2.7,9.1,43.14,18.87273165177739
