location_id,country_name,location_name,sensor_id,from_date,to_date,parameter_name,parameter_units,value,aggregated_count,summary_avg,summary_max,summary_median,summary_min,summary_q02,summary_q25,summary_q75,summary_q98,summary_sd
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-08T06:00:00Z,2024-11-09T06:00:00Z,pm25 µg/m³,µg/m³,6.93,76,6.934473684210526,13.05,6.84,4.0,4.005,5.7,7.7524999999999995,11.685,2.007184027262634
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-09T06:00:00Z,2024-11-10T06:00:00Z,pm25 µg/m³,µg/m³,5.45,81,5.452839506172843,9.64,5.19,3.94,4.002,4.51,5.74,8.46,1.2351014478251379
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-10T06:00:00Z,2024-11-11T06:00:00Z,pm25 µg/m³,µg/m³,5.73,82,5.727682926829268,8.92,5.6,3.97,4.1224,4.83,6.630000000000001,7.820399999999999,1.1082611213239595
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-11T06:00:00Z,2024-11-12T06:00:00Z,pm25 µg/m³,µg/m³,8.02,76,8.018289473684211,16.99,6.154999999999999,4.04,4.145,5.3225,10.5075,16.34,3.771613761829418
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-12T06:00:00Z,2024-11-13T06:00:00Z,pm25 µg/m³,µg/m³,9.06,69,9.061304347826088,15.15,8.4,4.82,5.604,7.5,10.44,13.602,2.3034130131071606
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-13T06:00:00Z,2024-11-14T06:00:00Z,pm25 µg/m³,µg/m³,7.37,67,7.366716417910449,17.44,6.48,4.31,4.3332,5.23,9.185,13.12999999999999,2.7131019862990233
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-14T06:00:00Z,2024-11-15T06:00:00Z,pm25 µg/m³,µg/m³,7.59,79,7.591898734177214,15.67,7.45,4.83,4.9128,5.885,8.55,13.5284,2.1469448035787417
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-15T06:00:00Z,2024-11-16T06:00:00Z,pm25 µg/m³,µg/m³,5.74,73,5.735753424657535,9.7,5.15,3.9,4.132000000000001,4.67,6.77,8.996400000000001,1.3494123389751504
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-16T06:00:00Z,2024-11-17T06:00:00Z,pm25 µg/m³,µg/m³,8.64,67,8.641044776119406,15.74,7.57,5.05,5.3876,6.5600000000000005,10.79,14.914399999999985,2.699039747497391
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-17T06:00:00Z,2024-11-18T06:00:00Z,pm25 µg/m³,µg/m³,7.08,70,7.081142857142859,11.24,7.05,4.23,4.3614,6.4175,7.64,10.423000000000002,1.3521743550823773
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-18T06:00:00Z,2024-11-19T06:00:00Z,pm25 µg/m³,µg/m³,9.27,67,9.273283582089553,14.77,9.64,4.28,4.292800000000001,7.465,11.614999999999998,14.229999999999999,2.732191033329323
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-19T06:00:00Z,2024-11-20T06:00:00Z,pm25 µg/m³,µg/m³,8.18,61,8.178196721311476,13.57,7.14,5.06,5.422,6.24,10.12,12.845999999999998,2.355568231656445
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-20T06:00:00Z,2024-11-21T06:00:00Z,pm25 µg/m³,µg/m³,6.76,67,6.760149253731345,9.12,6.57,4.97,5.2232,5.82,7.51,8.7808,1.0348334554004819
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-21T06:00:00Z,2024-11-22T06:00:00Z,pm25 µg/m³,µg/m³,5.86,63,5.86126984126984,7.95,5.97,4.38,4.6188,5.375,6.220000000000001,7.7564,0.7266194195381611
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-22T06:00:00Z,2024-11-23T06:00:00Z,pm25 µg/m³,µg/m³,4.98,70,4.980142857142856,10.62,4.404999999999999,3.74,3.7538,4.0975,5.5725,8.057400000000008,1.251485485862721
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-23T06:00:00Z,2024-11-24T06:00:00Z,pm25 µg/m³,µg/m³,4.01,69,4.005652173913044,5.15,3.89,3.41,3.42,3.66,4.27,4.8256,0.4264128014469684
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-24T06:00:00Z,2024-11-25T06:00:00Z,pm25 µg/m³,µg/m³,4.46,71,4.457183098591549,5.01,4.45,3.76,3.842,4.29,4.74,4.958,0.3132556377264494
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-25T06:00:00Z,2024-11-26T06:00:00Z,pm25 µg/m³,µg/m³,4.72,63,4.721428571428573,5.72,4.74,4.05,4.062399999999999,4.415,4.94,5.6644,0.40827669753630597
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-26T06:00:00Z,2024-11-27T06:00:00Z,pm25 µg/m³,µg/m³,5.41,66,5.411060606060609,9.22,5.2,4.21,4.228,4.6,5.9325,7.785999999999999,0.9651753587786382
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-27T06:00:00Z,2024-11-28T06:00:00Z,pm25 µg/m³,µg/m³,5.12,74,5.117837837837837,7.41,4.98,4.1,4.1192,4.615,5.4775,6.600999999999998,0.6924490392608996
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-28T06:00:00Z,2024-11-29T06:00:00Z,pm25 µg/m³,µg/m³,6.04,78,6.041025641025639,12.35,5.5,4.03,4.1888000000000005,4.83,6.525,10.959799999999992,1.7158267022229472
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-29T06:00:00Z,2024-11-30T06:00:00Z,pm25 µg/m³,µg/m³,5.75,62,5.754677419354836,10.67,5.1899999999999995,4.31,4.4032,4.7525,6.547499999999999,8.7782,1.313020192298425
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-30T06:00:00Z,2024-12-01T06:00:00Z,pm25 µg/m³,µg/m³,4.7,73,4.702328767123287,5.76,4.71,3.92,3.9444,4.44,4.98,5.5236,0.4214278656739661
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-01T06:00:00Z,2024-12-02T06:00:00Z,pm25 µg/m³,µg/m³,5.25,70,5.251285714285714,7.33,5.13,4.55,4.569,4.9275,5.327500000000001,6.7924,0.5362643773379471
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-02T06:00:00Z,2024-12-03T06:00:00Z,pm25 µg/m³,µg/m³,4.58,65,4.578153846153846,5.56,4.59,3.92,3.9428,4.27,4.79,5.398,0.407882842813397
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-03T06:00:00Z,2024-12-04T06:00:00Z,pm25 µg/m³,µg/m³,4.46,64,4.456718749999999,6.33,4.4350000000000005,3.84,3.8708,4.21,4.595,5.2262,0.38162998238133883
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-04T06:00:00Z,2024-12-05T06:00:00Z,pm25 µg/m³,µg/m³,4.66,67,4.662686567164177,5.53,4.66,3.92,3.9296,4.285,5.01,5.484799999999999,0.4474221858520013
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-05T06:00:00Z,2024-12-06T06:00:00Z,pm25 µg/m³,µg/m³,4.96,59,4.955593220338985,6.61,4.86,3.84,3.9015999999999997,4.235,5.4,6.555199999999999,0.8174229293765158
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-06T06:00:00Z,2024-12-07T06:00:00Z,pm25 µg/m³,µg/m³,4.98,60,4.975833333333332,5.56,4.995,4.39,4.4554,4.7275,5.2524999999999995,5.48,0.304019912743611
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-07T06:00:00Z,2024-12-08T06:00:00Z,pm25 µg/m³,µg/m³,4.96,69,4.956376811594203,6.18,4.88,3.95,3.99,4.56,5.41,6.088800000000001,0.5830547623722653
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-08T06:00:00Z,2024-12-09T06:00:00Z,pm25 µg/m³,µg/m³,4.81,71,4.8133802816901365,5.79,4.78,4.21,4.21,4.3149999999999995,5.23,5.648,0.4760460471784281
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-09T06:00:00Z,2024-12-10T06:00:00Z,pm25 µg/m³,µg/m³,4.98,64,4.979218749999999,6.1,5.015000000000001,4.03,4.1704,4.507499999999999,5.4275,6.006600000000001,0.5344253840073733
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-10T06:00:00Z,2024-12-11T06:00:00Z,pm25 µg/m³,µg/m³,6.62,67,6.617313432835821,8.8,6.94,4.02,4.1048,5.14,7.83,8.710399999999998,1.4670745804197538
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-11T06:00:00Z,2024-12-12T06:00:00Z,pm25 µg/m³,µg/m³,6.67,70,6.665142857142857,8.57,6.235,4.65,4.7884,6.032500000000001,7.6075,8.4572,1.0714986698946114
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-12T06:00:00Z,2024-12-13T06:00:00Z,pm25 µg/m³,µg/m³,4.63,63,4.634444444444445,5.56,4.53,3.98,4.0372,4.335,5.04,5.4212,0.41627680685850765
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-13T06:00:00Z,2024-12-14T06:00:00Z,pm25 µg/m³,µg/m³,4.87,76,4.865263157894738,5.94,4.93,3.93,3.9749999999999996,4.26,5.325,5.744999999999999,0.5628533821738672
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-14T06:00:00Z,2024-12-15T06:00:00Z,pm25 µg/m³,µg/m³,4.9,67,4.895074626865672,6.0,5.07,3.63,3.6864000000000003,4.18,5.66,5.9536,0.7718265881823697
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-15T06:00:00Z,2024-12-16T06:00:00Z,pm25 µg/m³,µg/m³,4.95,67,4.953880597014925,6.52,5.12,3.88,3.9096,4.195,5.395,6.372399999999996,0.7119498518768835
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-16T06:00:00Z,2024-12-17T06:00:00Z,pm25 µg/m³,µg/m³,5.6,70,5.603999999999997,8.13,5.710000000000001,4.04,4.05,4.5175,6.545,7.824000000000003,1.1359084980499219
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-17T06:00:00Z,2024-12-18T06:00:00Z,pm25 µg/m³,µg/m³,5.1,73,5.100821917808221,6.13,5.17,4.1,4.1496,4.68,5.54,6.057200000000001,0.5481376383939062
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-18T06:00:00Z,2024-12-19T06:00:00Z,pm25 µg/m³,µg/m³,5.35,70,5.350142857142855,6.42,5.665,4.04,4.0704,4.43,5.89,6.328200000000001,0.7346861557236594
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-19T06:00:00Z,2024-12-20T06:00:00Z,pm25 µg/m³,µg/m³,5.32,65,5.322153846153845,6.83,5.24,4.44,4.5984,4.88,5.69,6.4872000000000005,0.5169577240563669
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-20T06:00:00Z,2024-12-21T06:00:00Z,pm25 µg/m³,µg/m³,5.52,70,5.523428571428573,7.3,5.455,4.41,4.5814,5.0525,5.9275,6.942000000000001,0.6036312477248122
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-21T06:00:00Z,2024-12-22T06:00:00Z,pm25 µg/m³,µg/m³,4.81,79,4.8101265822784836,10.02,4.55,3.85,3.9156,4.36,4.875,6.491199999999999,0.8715142932038941
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-22T06:00:00Z,2024-12-23T06:00:00Z,pm25 µg/m³,µg/m³,4.89,66,4.885454545454545,7.97,4.720000000000001,3.67,3.833,4.4675,5.16,7.097999999999998,0.7638871882442043
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-23T06:00:00Z,2024-12-24T06:00:00Z,pm25 µg/m³,µg/m³,4.64,64,4.636406250000001,5.68,4.575,3.76,3.7926,4.24,5.09,5.5766,0.5150446649994973
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-24T06:00:00Z,2024-12-25T06:00:00Z,pm25 µg/m³,µg/m³,5.48,76,5.476578947368421,11.13,5.165,4.29,4.35,4.6025,5.6025,8.895,1.2624173136028392
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-25T06:00:00Z,2024-12-26T06:00:00Z,pm25 µg/m³,µg/m³,4.97,79,4.966708860759493,8.53,4.78,4.01,4.053599999999999,4.45,5.369999999999999,7.2996,0.8219999399821969
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-26T06:00:00Z,2024-12-27T06:00:00Z,pm25 µg/m³,µg/m³,5.52,71,5.5219718309859145,7.47,5.4,4.08,4.154,5.05,5.975,7.378,0.7980003933373708
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-27T06:00:00Z,2024-12-28T06:00:00Z,pm25 µg/m³,µg/m³,6.69,63,6.691904761904759,9.28,6.91,4.21,4.5024,5.539999999999999,7.8,8.4776,1.2621855815989644
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-28T06:00:00Z,2024-12-29T06:00:00Z,pm25 µg/m³,µg/m³,10.1,79,10.140759493670885,14.76,9.78,5.91,6.564,8.645,11.67,14.4872,2.1656293999263534
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-29T06:00:00Z,2024-12-30T06:00:00Z,pm25 µg/m³,µg/m³,9.34,79,9.335569620253164,13.2,10.11,4.53,5.0036,6.975,11.035,13.094000000000001,2.46049283516245
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-30T06:00:00Z,2024-12-31T06:00:00Z,pm25 µg/m³,µg/m³,5.92,73,5.9194520547945215,8.92,5.46,4.17,4.2416,4.83,6.78,8.6476,1.3494256910204427
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-12-31T06:00:00Z,2025-01-01T06:00:00Z,pm25 µg/m³,µg/m³,6.21,71,6.20830985915493,12.79,5.96,4.1,4.174,5.5,6.234999999999999,11.897999999999993,1.717284389390489
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-01T06:00:00Z,2025-01-02T06:00:00Z,pm25 µg/m³,µg/m³,6.02,76,6.022894736842104,16.92,5.6899999999999995,3.88,3.9,4.8175,6.077500000000001,14.975,2.499453175284266
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-02T06:00:00Z,2025-01-03T06:00:00Z,pm25 µg/m³,µg/m³,4.95,79,4.950759493670885,6.69,4.89,3.75,3.8856,4.285,5.595,6.175199999999999,0.7392820012096609
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-03T06:00:00Z,2025-01-04T06:00:00Z,pm25 µg/m³,µg/m³,4.78,73,4.77986301369863,6.43,4.66,3.9,3.9244,4.19,5.26,6.123600000000001,0.6356525368790652
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-04T06:00:00Z,2025-01-05T06:00:00Z,pm25 µg/m³,µg/m³,4.56,76,4.559736842105265,6.39,4.475,3.87,3.875,4.2775,4.7975,5.9,0.5233124590763736
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-05T06:00:00Z,2025-01-06T06:00:00Z,pm25 µg/m³,µg/m³,5.18,62,5.177741935483871,6.65,5.16,4.07,4.151,4.7125,5.66,6.2606,0.6191623621245097
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-06T06:00:00Z,2025-01-07T06:00:00Z,pm25 µg/m³,µg/m³,5.38,73,5.384383561643835,7.07,5.65,3.72,3.78,4.6,5.97,6.8984000000000005,0.8483431340320737
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-07T06:00:00Z,2025-01-08T06:00:00Z,pm25 µg/m³,µg/m³,4.88,32,4.8753125,5.93,4.865,4.11,4.1596,4.45,5.3125,5.7749999999999995,0.49738661781419613
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-08T06:00:00Z,2025-01-09T06:00:00Z,pm25 µg/m³,µg/m³,4.83,54,4.829814814814815,7.75,4.720000000000001,4.11,4.1218,4.55,4.9125,6.377399999999998,0.6020546290662947
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-09T06:00:00Z,2025-01-10T06:00:00Z,pm25 µg/m³,µg/m³,4.54,57,4.535438596491228,5.81,4.49,3.88,3.9224,4.2,4.72,5.5607999999999995,0.43220807726734795
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-10T06:00:00Z,2025-01-11T06:00:00Z,pm25 µg/m³,µg/m³,5.4,43,5.404651162790697,7.49,5.81,3.56,3.6355999999999997,3.86,6.625,7.128799999999998,1.3399633058892202
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-11T06:00:00Z,2025-01-12T06:00:00Z,pm25 µg/m³,µg/m³,5.62,47,5.62255319148936,6.65,5.6,4.74,4.924,5.225,5.89,6.4936,0.467702376959436
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-12T06:00:00Z,2025-01-13T06:00:00Z,pm25 µg/m³,µg/m³,6.39,4,6.3875,6.52,6.38,6.27,6.2748,6.33,6.4375,6.5134,0.1053169818531972
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2025-01-13T06:00:00Z,2025-01-14T06:00:00Z,pm25 µg/m³,µg/m³,5.17,11,5.172727272727273,5.64,5.14,4.73,4.758,4.904999999999999,5.375,5.624,0.3040753495136006
